Year,Month,Day,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
2019,5,7,19,107.64,105.25,152.65,239.10,38.92,728.84,51.22,212.36,229.52,1293.78,54.54,370.05,957.70,78.79,54.30,9.68,223.19,134.79,90.59,586.36,143.51,95.34,179.99,188.46,246.96,309.27,1249.33,58.13,1320.79,187.69,41.86,333.66,337.18,226.65,94.62,25.77,310.11,59.28,172.45,114.58,44.96,318.80,56.40,10.25,196.34,97.04,908.56,24.22,181.31,695.75,232.08,313.41,412.40,98.25,416.44,143.45,467.52,523.07,1329.24,345.35,644.08,388.59,583.85,596.33,85.10,12.92,835.46,1174.47,788.85,299.97,177.06,253.61,342.98,41.73,17.46,485.91,52.01,158.03,147.43,78.76,562.53,670.02,1166.45,1078.34,100.06,1211.02,2.20,118.90,1619.74,328.27,452.08,102.28,88.72,108.98,113.03,645.66,409.43,446.91,307.26,714.71,612.80,429.74,152.41,1396.54,395.63,926.30,88.89,722.46,833.71,119.36,78.47,830.39,246.86,1633.55,212.48,925.32,1021.27,476.65,32.44,115.56,9.34,13.42,3.87
2019,5,7,20,107.54,103.59,149.65,236.31,38.87,716.59,50.36,207.97,229.32,1272.03,53.62,362.78,941.60,77.24,53.18,9.53,218.57,134.61,90.47,576.51,143.11,95.08,176.26,184.56,246.63,303.19,1228.33,57.97,1293.47,187.18,41.81,333.22,330.20,226.02,93.13,25.24,304.90,59.21,170.44,112.65,44.83,313.44,55.23,10.24,192.28,96.91,889.77,24.15,181.07,682.08,231.77,306.93,404.30,98.16,409.44,140.49,462.07,514.81,1303.12,339.54,630.76,384.05,574.04,584.00,84.99,12.88,825.71,1160.77,779.64,299.14,176.82,253.28,342.53,41.62,17.19,477.74,51.86,155.37,144.38,78.65,562.03,658.76,1142.33,1065.76,99.92,1196.90,2.16,116.44,1600.85,324.44,442.73,101.09,87.23,108.68,111.71,638.13,402.54,446.51,302.10,706.37,602.50,422.52,152.21,1373.06,391.02,915.49,87.40,707.51,819.70,119.25,77.56,829.29,246.53,1606.09,208.91,914.53,1004.11,476.02,32.35,113.74,9.19,13.21,3.86
2019,5,7,21,104.03,100.35,148.62,230.39,37.73,688.85,48.41,197.66,221.83,1222.79,51.54,360.27,905.15,76.71,50.54,9.23,207.74,130.65,87.81,554.19,140.99,93.67,167.53,175.42,239.38,301.10,1180.78,57.11,1229.37,184.40,40.58,323.42,313.84,222.68,90.21,23.99,293.10,57.47,166.17,108.29,44.17,301.31,52.49,9.91,182.75,94.06,845.67,23.79,175.74,677.37,224.96,291.72,401.51,94.96,393.59,133.52,450.50,498.71,1294.13,326.40,599.50,374.43,551.82,555.05,82.49,12.69,805.03,1131.69,760.12,294.71,171.62,245.83,332.46,41.00,16.65,459.24,51.10,149.36,137.22,76.34,543.67,633.26,1085.71,1039.07,96.99,1166.92,2.08,110.67,1560.75,316.31,420.78,98.56,83.85,107.07,108.91,622.15,386.96,431.92,290.40,688.68,579.18,406.16,147.74,1319.91,381.23,892.57,84.02,672.45,787.97,115.35,75.62,804.91,239.28,1543.92,200.82,891.62,965.23,462.02,31.87,110.18,8.90,12.80,3.74
2019,5,7,22,95.06,93.14,145.24,219.52,35.07,627.81,44.12,180.16,202.70,1114.43,46.98,352.10,824.94,74.97,46.07,8.57,189.35,121.46,81.63,505.08,131.07,87.08,152.70,159.89,222.53,294.27,1076.15,53.09,1120.55,171.43,37.72,300.66,286.06,207.01,83.73,21.86,267.13,53.42,158.33,98.69,41.06,274.61,47.85,9.05,166.58,87.44,770.82,22.12,163.38,662.01,209.13,265.90,392.40,86.77,358.71,121.71,429.24,462.86,1264.77,297.47,546.44,356.77,502.92,505.93,76.68,11.80,767.05,1078.30,724.26,273.97,159.55,228.53,309.06,38.12,15.45,418.55,47.50,136.12,125.08,70.97,496.79,577.14,989.62,990.05,90.16,1111.87,1.89,100.87,1487.12,301.39,383.54,93.91,76.42,99.54,103.77,592.80,352.67,394.68,264.67,656.19,527.86,370.17,137.34,1202.94,363.24,850.46,76.57,612.93,718.14,105.41,72.05,748.27,222.44,1407.10,183.03,849.56,879.70,429.51,29.63,102.26,8.26,11.88,3.41
2019,5,7,23,87.43,85.92,141.20,206.41,32.17,562.41,39.52,161.42,186.43,998.34,42.08,342.29,739.01,72.88,41.27,7.90,169.65,111.42,74.88,452.47,122.31,81.26,136.81,143.25,204.13,286.07,964.04,49.54,1003.96,159.97,34.60,275.80,256.29,193.17,77.24,19.59,239.30,49.00,148.88,88.41,38.32,246.00,42.87,8.33,149.24,80.21,690.61,20.64,149.87,643.57,191.84,238.23,381.47,79.80,321.34,109.04,403.61,427.01,1229.55,266.48,489.58,335.46,450.53,453.28,70.34,11.01,721.24,1013.90,681.00,255.66,146.35,209.63,283.51,35.57,14.26,374.95,44.33,121.94,112.06,65.10,456.90,517.02,886.64,930.92,82.71,1045.46,1.70,90.38,1398.30,283.39,343.63,88.30,68.46,92.88,97.58,557.39,315.93,362.99,237.10,617.00,472.87,331.61,125.98,1077.63,341.54,799.66,68.59,549.15,643.33,96.94,67.75,686.40,204.05,1260.52,163.96,798.81,788.06,394.00,27.65,94.34,7.62,10.96,3.14
2019,5,7,24,79.27,80.62,139.03,197.42,30.24,513.18,36.06,148.11,169.03,910.95,38.40,337.02,674.32,71.76,37.87,7.42,155.66,104.73,70.39,412.86,112.92,75.02,125.53,131.44,191.89,281.67,879.66,45.74,921.17,147.68,32.53,259.26,235.16,178.33,72.48,17.97,218.35,46.07,142.39,80.67,35.37,224.47,39.33,7.55,136.94,75.40,633.66,19.05,140.88,633.66,180.33,218.58,375.60,72.36,293.21,100.05,386.03,400.65,1210.62,243.16,449.20,320.85,411.09,415.90,66.12,10.16,689.83,969.74,651.34,236.02,137.58,197.06,266.50,32.84,13.38,342.13,40.92,111.27,102.82,61.20,414.27,471.76,813.53,890.37,77.75,999.93,1.55,82.92,1337.40,271.05,315.29,84.45,62.47,85.75,93.33,533.11,288.28,329.12,216.34,590.13,431.48,302.58,118.43,983.30,326.67,764.83,62.59,503.87,587.02,87.90,64.80,645.23,191.81,1150.18,149.61,764.03,719.08,370.37,25.52,88.52,7.15,10.28,2.85
2019,5,8,1,74.70,77.55,138.43,191.85,28.75,482.14,33.88,137.88,159.30,855.86,36.08,335.59,633.54,71.45,35.26,7.13,144.92,99.56,66.91,387.89,107.59,71.48,116.87,122.37,182.41,280.47,826.46,43.58,857.59,140.71,30.92,246.45,218.93,169.92,69.71,16.73,205.15,43.79,138.38,75.80,33.70,210.89,36.62,7.11,127.49,71.67,589.93,18.15,133.92,630.96,171.42,203.50,374.00,68.19,275.48,93.15,375.14,385.39,1205.46,228.45,418.20,311.80,386.23,387.20,62.86,9.68,670.38,942.39,632.97,224.89,130.78,187.32,253.33,31.29,12.87,321.44,38.99,104.54,95.72,58.17,390.41,443.23,757.38,865.27,73.90,971.73,1.45,77.20,1299.68,263.40,293.53,82.07,58.69,81.70,90.69,518.08,270.84,310.17,203.26,573.48,405.38,284.28,112.57,923.83,317.46,743.27,58.80,469.09,551.52,82.84,62.97,613.34,182.33,1080.62,140.56,742.48,675.59,352.06,24.32,85.14,6.88,9.89,2.68
2019,5,8,2,74.18,75.72,137.86,188.72,27.75,462.32,32.49,131.60,158.17,820.67,34.59,334.21,607.48,71.16,33.65,6.97,138.31,96.08,64.58,371.94,105.65,70.19,111.54,116.79,176.03,279.32,792.47,42.79,818.50,138.17,29.84,237.84,208.95,166.85,68.07,15.97,196.71,42.26,136.12,72.68,33.09,202.22,34.95,7.06,121.68,69.17,563.04,17.83,129.24,628.37,165.43,194.22,372.46,67.71,264.15,88.90,369.01,376.31,1200.51,219.06,399.14,306.71,370.35,369.55,60.66,9.51,659.42,926.99,622.63,220.83,126.21,180.78,244.48,30.72,12.56,308.22,38.29,100.24,91.36,56.14,387.65,425.01,722.86,851.12,71.32,955.84,1.39,73.68,1278.44,259.10,280.15,80.73,56.28,80.23,89.21,509.61,259.71,307.97,194.90,564.11,388.71,272.59,108.64,885.85,312.27,731.12,56.39,447.71,528.84,82.25,61.94,591.92,175.96,1036.19,134.78,730.34,647.81,339.77,23.88,83.14,6.72,9.66,2.66
2019,5,8,3,73.18,74.25,137.45,187.72,27.16,449.93,31.62,128.56,156.05,798.68,33.67,333.20,591.21,70.94,32.87,6.83,135.12,94.05,63.21,361.98,104.12,69.17,108.96,114.09,172.31,278.47,771.24,42.17,799.60,136.17,29.21,232.81,204.12,164.43,66.75,15.60,191.44,41.37,135.40,70.73,32.62,196.80,34.14,6.97,118.87,67.71,550.04,17.57,126.51,626.47,161.93,189.74,371.33,66.80,257.07,86.85,367.06,368.99,1196.87,213.19,389.92,305.08,360.42,361.01,59.38,9.37,655.93,922.09,619.33,217.63,123.54,176.96,239.32,30.28,12.32,299.96,37.73,97.56,89.25,54.95,382.46,413.62,706.16,846.62,69.82,950.79,1.36,71.98,1271.68,257.73,273.68,80.30,54.77,79.07,88.74,506.92,252.75,303.85,189.68,561.13,378.30,265.29,106.35,862.11,310.62,727.25,54.88,437.37,514.67,81.15,61.61,579.41,172.24,1008.43,131.17,726.48,630.45,332.59,23.53,81.52,6.59,9.47,2.63
2019,5,8,4,73.89,74.22,137.20,189.55,26.96,447.94,31.48,129.32,157.56,795.14,33.52,332.60,588.59,70.81,33.07,6.83,135.92,93.35,62.74,360.37,103.14,68.52,109.61,114.77,171.04,277.98,767.82,41.77,804.35,134.89,28.99,231.09,205.34,162.89,66.73,15.69,190.59,41.06,136.72,70.42,32.31,195.93,34.35,7.04,119.57,67.21,553.31,17.40,125.57,625.35,160.73,190.86,370.67,67.45,255.94,87.36,370.65,368.87,1194.74,212.25,392.24,308.07,358.83,363.16,58.94,9.28,662.35,931.11,625.39,215.58,122.62,175.64,237.54,29.99,12.31,298.63,37.38,97.12,89.78,54.54,386.15,411.79,710.36,854.90,69.30,960.09,1.35,72.41,1284.12,260.25,275.31,81.09,54.53,78.32,89.61,511.88,251.63,306.78,188.84,566.62,376.62,264.11,105.56,858.29,313.66,734.36,54.63,439.97,512.39,81.93,62.21,575.11,170.97,1003.96,130.59,733.59,627.66,330.12,23.31,81.49,6.58,9.46,2.65
2019,5,8,5,77.63,76.47,137.59,199.23,28.00,467.13,32.83,138.78,165.53,829.20,34.95,333.56,613.81,71.02,35.49,7.03,145.86,96.95,65.16,375.81,105.70,70.22,117.62,123.16,177.63,278.77,800.72,42.81,863.15,138.25,30.11,239.99,220.35,166.94,68.75,16.84,198.76,42.64,143.70,73.43,33.11,204.33,36.86,7.39,128.31,69.80,593.75,17.84,130.41,627.14,166.93,204.82,371.73,70.86,266.90,93.75,389.57,380.04,1198.16,221.34,420.91,323.79,374.20,389.71,61.21,9.51,696.16,978.64,657.32,220.95,127.35,182.42,246.70,30.74,12.69,311.42,38.31,101.28,96.34,56.65,405.70,429.43,762.29,898.55,71.97,1009.10,1.41,77.70,1349.67,273.53,295.44,85.23,56.86,80.27,94.18,538.01,262.41,322.31,196.93,595.54,392.76,275.43,109.63,895.06,329.67,771.85,56.97,472.13,534.34,86.08,65.39,597.28,177.56,1046.97,136.18,771.04,654.55,342.84,23.89,83.96,6.78,9.75,2.79
2019,5,8,6,86.48,82.06,140.16,214.98,30.55,515.14,36.20,154.82,184.40,914.44,38.55,339.79,676.90,72.34,39.59,7.55,162.72,105.78,71.09,414.44,112.86,74.98,131.22,137.40,193.80,283.98,883.02,45.71,962.93,147.61,32.85,261.84,245.82,178.25,73.77,18.79,219.19,46.52,155.06,80.98,35.36,225.33,41.12,8.24,143.15,76.15,662.39,19.04,142.28,638.86,182.13,228.49,378.68,78.93,294.33,104.59,420.37,407.83,1220.54,244.09,469.57,349.39,412.66,434.76,66.78,10.16,751.20,1056.01,709.29,235.91,138.95,199.02,269.16,32.82,13.62,343.44,40.90,111.70,107.48,61.81,451.93,473.57,850.41,969.59,78.52,1088.88,1.55,86.68,1456.38,295.16,329.59,91.96,62.71,85.71,101.63,580.54,289.38,359.05,217.17,642.63,433.13,303.74,119.61,987.07,355.73,832.88,62.83,526.71,589.26,95.89,70.56,651.66,193.72,1154.59,150.18,832.00,721.83,374.06,25.51,90.10,7.28,10.46,3.11
2019,5,8,7,89.40,84.52,140.52,220.35,30.89,541.81,38.07,162.45,190.63,961.77,40.54,340.65,711.94,72.53,41.54,7.78,170.74,106.98,71.90,435.89,116.53,77.41,137.69,144.17,196.01,284.70,928.73,47.20,1010.38,152.40,33.23,264.83,257.93,184.03,75.98,19.71,230.53,47.05,158.93,85.18,36.50,236.99,43.14,8.51,150.20,77.02,695.04,19.66,143.91,640.49,184.20,239.75,379.64,81.60,309.57,109.74,430.86,420.02,1223.66,256.72,492.71,358.11,434.03,456.18,67.54,10.49,769.94,1082.36,726.98,243.57,140.53,201.29,272.23,33.89,14.02,361.21,42.23,117.48,112.78,62.51,467.21,498.08,892.32,993.78,79.42,1116.05,1.63,90.95,1492.72,302.52,345.83,94.26,65.96,88.49,104.16,595.03,304.36,371.18,228.41,658.66,455.55,319.46,120.97,1038.16,364.61,853.66,66.08,552.67,619.77,99.13,72.32,659.09,195.93,1214.35,157.96,852.76,759.20,378.32,26.34,92.80,7.50,10.78,3.21
2019,5,8,8,92.23,85.52,141.42,228.97,31.21,553.19,38.87,165.28,196.66,981.97,41.39,342.83,726.89,72.99,42.26,7.87,173.71,108.07,72.64,445.05,118.99,79.05,140.09,146.69,198.01,286.52,948.24,48.19,1028.01,155.62,33.57,267.53,262.44,187.92,76.88,20.06,235.38,47.53,165.15,86.96,37.27,241.97,43.90,8.78,152.82,77.80,707.16,20.08,145.37,644.57,186.08,243.94,382.06,84.18,316.07,111.66,447.72,425.01,1231.46,262.12,501.31,372.13,443.14,464.14,68.23,10.71,800.08,1124.73,755.44,248.72,141.96,203.34,275.00,34.60,14.19,368.80,43.12,119.95,114.75,63.15,481.99,508.54,907.89,1032.67,80.23,1159.73,1.67,92.54,1551.14,314.36,351.87,97.95,67.34,90.36,108.24,618.32,310.75,382.92,233.21,684.44,465.12,326.17,122.20,1059.97,378.88,887.07,67.47,562.31,632.78,102.27,75.15,665.80,197.93,1239.86,161.27,886.13,775.14,382.18,26.90,93.90,7.59,10.91,3.31
2019,5,8,9,94.96,86.39,143.52,239.44,32.61,562.31,39.51,170.14,202.50,998.16,42.07,347.91,738.87,74.07,43.51,7.95,178.82,112.92,75.89,452.38,121.89,80.98,144.21,151.00,206.88,290.77,963.87,49.37,1058.23,159.42,35.07,279.52,270.15,192.51,77.66,20.65,239.26,49.66,172.70,88.40,38.18,245.96,45.19,9.04,157.31,81.29,727.95,20.57,151.89,654.14,194.42,251.11,387.74,86.68,321.28,114.94,468.20,429.34,1249.74,266.44,516.04,389.15,450.45,477.79,71.29,10.97,836.67,1176.17,789.99,254.78,148.33,212.46,287.33,35.45,14.33,374.88,44.17,121.92,118.12,65.98,496.29,516.93,934.57,1079.90,83.82,1212.78,1.70,95.26,1622.08,328.74,362.21,102.43,68.45,92.56,113.19,646.60,315.88,394.28,237.06,715.74,472.78,331.55,127.68,1077.44,396.21,927.64,68.58,578.84,643.22,105.30,78.59,695.64,206.80,1260.30,163.93,926.66,787.92,399.31,27.55,94.85,7.66,11.02,3.41
2019,5,8,10,97.12,88.32,145.88,248.60,34.64,570.51,40.09,175.20,207.09,1012.72,42.69,353.64,749.65,75.29,44.80,8.12,184.14,119.97,80.63,458.98,124.39,82.64,148.50,155.49,219.80,295.55,977.93,50.38,1089.70,162.69,37.26,296.98,278.18,196.45,79.40,21.26,242.75,52.77,179.31,89.69,38.97,249.55,46.53,9.25,161.99,86.37,749.60,20.99,161.37,664.90,206.56,258.58,394.11,88.65,325.97,118.36,486.11,438.92,1270.29,270.32,531.39,404.03,457.02,492.00,75.74,11.19,868.67,1221.15,820.20,260.00,157.59,225.73,305.27,36.17,14.65,380.35,45.08,123.70,121.63,70.10,507.54,524.47,962.37,1121.21,89.06,1259.16,1.72,98.09,1684.13,341.32,372.98,106.35,69.45,94.46,117.52,671.33,320.48,403.22,240.51,743.12,479.68,336.39,135.66,1093.16,411.36,963.12,69.58,596.06,652.60,107.69,81.59,739.09,219.71,1278.68,166.32,962.10,799.41,424.25,28.12,96.97,7.83,11.26,3.49
2019,5,8,11,99.29,88.91,147.62,258.40,36.72,573.87,40.33,178.79,211.71,1018.69,42.94,357.87,754.07,76.19,45.72,8.18,187.91,127.17,85.47,461.69,125.63,83.46,151.54,158.67,232.99,299.09,983.70,50.89,1112.02,164.31,39.50,314.79,283.88,198.42,79.92,21.70,244.18,55.93,186.38,90.22,39.36,251.02,47.48,9.46,165.31,91.55,764.95,21.20,171.05,672.86,218.95,263.87,398.83,90.63,327.89,120.78,505.26,441.82,1285.49,271.92,542.27,419.95,459.71,502.07,80.29,11.31,902.90,1269.27,852.52,262.60,167.04,239.27,323.59,36.53,14.75,382.59,45.53,124.43,124.12,74.30,518.87,527.56,982.08,1165.39,94.40,1308.78,1.73,100.10,1750.49,354.77,380.62,110.54,69.86,95.41,122.15,697.78,322.37,412.23,241.93,772.40,482.51,338.37,143.79,1099.60,427.57,1001.08,69.99,608.26,656.44,110.09,84.81,783.43,232.89,1286.22,167.30,1000.02,804.13,449.69,28.40,97.61,7.89,11.34,3.57
2019,5,8,12,100.43,88.81,148.73,267.33,38.76,569.74,40.04,177.09,214.15,1011.35,42.63,360.56,748.63,76.77,45.28,8.17,186.12,134.22,90.21,458.36,127.37,84.62,150.09,157.16,245.92,301.34,976.60,51.59,1101.44,166.59,41.69,332.26,281.18,201.16,79.84,21.49,242.42,59.04,192.82,89.57,39.90,249.21,47.03,9.56,163.74,96.63,757.67,21.49,180.54,677.91,231.10,261.36,401.82,91.67,325.53,119.63,522.73,441.37,1295.15,269.96,537.11,434.47,456.40,497.29,84.74,11.46,934.12,1313.15,882.00,266.24,176.31,252.54,341.54,37.04,14.74,379.83,46.16,123.53,122.94,78.43,524.84,523.76,972.73,1205.68,99.64,1354.03,1.72,99.15,1811.01,367.03,377.00,114.36,69.35,96.73,126.38,721.91,320.05,416.97,240.19,799.11,479.03,335.93,151.77,1091.67,442.35,1035.68,69.49,602.47,651.71,111.36,87.74,826.89,245.82,1276.95,166.10,1034.59,798.33,474.64,28.79,97.51,7.88,11.33,3.61
2019,5,8,13,98.41,89.76,152.02,274.25,40.83,567.84,39.90,172.09,209.85,1007.98,42.49,368.52,746.14,78.46,44.00,8.26,180.86,141.39,95.03,456.83,131.21,87.17,145.85,152.72,259.06,307.99,973.35,53.15,1070.32,171.61,43.91,350.01,273.24,207.23,80.69,20.88,241.61,62.19,197.81,89.27,41.10,248.38,45.70,9.37,159.11,101.79,736.27,22.14,190.19,692.88,243.45,253.98,410.70,89.83,324.44,116.25,536.25,446.07,1323.75,269.06,521.94,445.71,454.88,483.24,89.27,11.81,958.28,1347.12,904.81,274.27,185.73,266.04,359.79,38.16,14.89,378.57,47.55,123.12,119.47,82.62,514.31,522.01,945.25,1236.87,104.96,1389.05,1.71,96.35,1857.85,376.52,366.35,117.32,69.12,99.65,129.64,740.58,318.98,408.60,239.39,819.78,477.43,334.81,159.88,1088.04,453.79,1062.47,69.26,585.45,649.54,109.12,90.01,871.08,258.95,1272.69,165.54,1061.35,795.67,500.01,29.66,98.55,7.96,11.45,3.53
2019,5,8,14,95.24,89.82,153.99,276.87,42.86,561.96,39.49,168.65,203.08,997.54,42.05,373.31,738.41,79.48,43.12,8.26,177.25,148.43,99.76,452.10,136.20,90.48,142.94,149.67,271.95,311.99,963.27,55.16,1048.95,178.13,46.10,367.42,267.78,215.10,80.75,20.47,239.11,65.28,199.70,88.34,42.66,245.81,44.79,9.07,155.93,106.86,721.56,22.98,199.66,701.88,255.56,248.90,416.03,86.93,321.08,113.93,541.38,446.37,1340.94,266.27,511.52,449.97,450.17,473.59,93.71,12.26,967.44,1360.00,913.46,284.68,194.97,279.27,377.69,39.61,14.90,374.65,49.36,121.85,117.08,86.73,497.71,516.61,926.37,1248.69,110.18,1402.33,1.69,94.43,1875.61,380.12,359.03,118.44,68.41,103.43,130.88,747.66,315.68,395.41,236.91,827.61,472.49,331.34,167.84,1076.77,458.13,1072.63,68.54,573.76,642.82,105.60,90.87,914.42,271.83,1259.52,163.83,1071.49,787.43,524.88,30.79,98.62,7.97,11.45,3.42
2019,5,8,15,92.05,90.73,156.09,276.84,44.58,558.74,39.26,174.45,196.28,991.83,41.81,378.39,734.19,80.56,44.61,8.35,183.34,154.39,103.77,449.52,141.48,93.99,147.85,154.82,282.87,316.24,957.76,57.31,1085.00,185.05,47.95,382.18,276.98,223.45,81.56,21.17,237.74,67.91,199.68,87.84,44.32,244.40,46.33,8.77,161.29,111.15,746.36,23.87,207.67,711.44,265.83,257.46,421.70,84.02,319.25,117.84,541.34,450.87,1359.20,264.75,529.10,449.94,447.59,489.87,97.47,12.73,967.36,1359.89,913.39,295.74,202.80,290.49,392.86,41.15,15.05,372.50,51.27,121.15,121.11,90.21,481.06,513.65,958.21,1248.59,114.61,1402.22,1.68,97.67,1875.47,380.09,371.37,118.43,68.02,107.44,130.87,747.60,313.87,382.18,235.55,827.55,469.79,329.45,174.58,1070.61,458.10,1072.54,68.15,593.48,639.14,102.07,90.86,951.14,282.75,1252.31,162.89,1071.41,782.92,545.96,31.98,99.61,8.05,11.57,3.31
2019,5,8,16,90.23,92.13,157.20,277.80,45.86,561.86,39.48,186.04,192.40,997.37,42.04,381.08,738.29,81.14,47.57,8.48,195.53,158.80,106.73,452.02,146.74,97.49,157.68,165.10,290.94,318.49,963.10,59.44,1157.09,191.92,49.32,393.09,295.39,231.76,82.82,22.58,239.07,69.84,200.37,88.33,45.97,245.76,49.41,8.59,172.01,114.32,795.95,24.76,213.60,716.50,273.41,274.56,424.70,82.36,321.03,125.67,543.20,457.85,1368.87,266.22,564.25,451.49,450.09,522.42,100.26,13.21,970.70,1364.58,916.54,306.73,208.59,298.78,404.07,42.67,15.29,374.58,53.18,121.83,129.15,92.78,471.55,516.52,1021.88,1252.90,117.88,1407.06,1.69,104.16,1881.94,381.40,396.04,118.84,68.40,111.44,131.32,750.18,315.63,374.63,236.87,830.40,472.41,331.28,179.56,1076.58,459.68,1076.25,68.53,632.91,642.70,100.05,91.18,978.28,290.82,1259.29,163.80,1075.11,787.29,561.54,33.17,101.15,8.17,11.75,3.24
2019,5,8,17,89.61,93.38,158.80,277.68,45.44,566.46,39.81,197.17,191.08,1005.53,42.39,384.96,744.33,81.96,50.42,8.59,207.23,157.37,105.77,455.72,148.41,98.59,167.11,174.98,288.32,321.73,970.99,60.11,1226.33,194.10,48.87,389.55,313.06,234.39,83.95,23.93,241.02,69.21,200.29,89.05,46.49,247.78,52.36,8.53,182.30,113.29,843.59,25.04,211.68,723.78,270.95,291.00,429.02,81.80,323.66,133.20,542.98,464.07,1382.79,268.40,598.02,451.30,453.77,553.68,99.35,13.36,970.30,1364.02,916.16,310.21,206.71,296.09,400.43,43.16,15.49,377.65,53.78,122.82,136.88,91.95,468.32,520.74,1083.03,1252.38,116.82,1406.47,1.71,110.39,1881.15,381.25,419.75,118.79,68.96,112.70,131.27,749.87,318.21,372.06,238.81,830.06,476.27,334.00,177.94,1085.39,459.49,1075.80,69.09,670.79,647.96,99.37,91.14,969.47,288.20,1269.60,165.14,1074.66,793.74,556.48,33.55,102.53,8.28,11.91,3.22
2019,5,8,18,89.28,93.57,158.50,272.85,43.47,567.49,39.88,201.94,190.37,1007.35,42.46,384.25,745.68,81.81,51.63,8.61,212.23,150.52,101.17,456.55,148.08,98.38,171.15,179.21,275.78,321.14,972.75,59.98,1255.96,193.67,46.75,372.61,320.63,233.87,84.11,24.51,241.46,66.21,196.80,89.21,46.39,248.22,53.63,8.50,186.71,108.36,863.97,24.99,202.47,722.45,259.17,298.03,428.23,81.49,324.24,136.41,533.52,464.99,1380.24,268.89,612.47,443.44,454.59,567.06,95.03,13.33,953.39,1340.25,900.20,309.53,197.72,283.22,383.02,43.06,15.52,378.33,53.67,123.05,140.19,87.95,466.58,521.69,1109.20,1230.56,111.74,1381.97,1.71,113.06,1848.38,374.60,429.89,116.72,69.08,112.45,128.98,736.80,318.79,370.68,239.24,815.60,477.14,334.60,170.20,1087.36,451.48,1057.06,69.21,687.00,649.14,99.00,89.55,927.32,275.67,1271.90,165.44,1055.94,795.18,532.29,33.47,102.73,8.30,11.93,3.21
2019,5,8,19,90.56,92.88,158.10,271.08,41.55,567.05,39.85,199.51,193.11,1006.57,42.43,383.26,745.10,81.60,51.01,8.54,209.68,143.89,96.71,456.20,143.19,95.13,169.10,177.06,263.62,320.31,971.99,58.00,1240.87,187.27,44.69,356.18,316.77,226.14,83.49,24.21,241.27,63.29,195.52,89.14,44.86,248.03,52.98,8.62,184.46,103.59,853.59,24.16,193.54,720.60,247.74,294.45,427.13,82.66,323.99,134.77,530.07,461.55,1376.70,268.68,605.11,440.57,454.24,560.25,90.84,12.89,947.22,1331.58,894.37,299.30,189.01,270.73,366.13,41.64,15.41,378.04,51.89,122.95,138.51,84.07,473.28,521.28,1095.87,1222.60,106.81,1373.03,1.71,111.70,1836.42,372.18,424.72,115.96,69.03,108.74,128.15,732.03,318.54,376.01,239.05,810.32,476.77,334.34,162.70,1086.52,448.56,1050.21,69.16,678.74,648.64,100.42,88.97,886.43,263.52,1270.92,165.31,1049.10,794.56,508.82,32.37,101.97,8.24,11.84,3.25
2019,5,8,20,92.20,93.42,155.32,274.52,41.09,573.77,40.32,198.13,196.60,1018.50,42.93,376.52,753.93,80.17,50.66,8.59,208.23,142.29,95.63,461.60,140.63,93.43,167.92,175.83,260.70,314.68,983.51,56.96,1232.27,183.92,44.19,352.23,314.58,222.10,83.98,24.04,244.13,62.58,198.01,90.20,44.05,250.97,52.62,8.78,183.18,102.44,847.67,23.73,191.40,707.92,244.99,292.40,419.62,84.16,327.83,133.84,536.79,464.27,1352.49,271.87,600.91,446.16,459.63,556.36,89.83,12.66,959.25,1348.48,905.73,293.95,186.91,267.72,362.07,40.90,15.50,382.52,50.96,124.41,137.54,83.14,481.83,527.46,1088.27,1238.12,105.62,1390.46,1.73,110.93,1859.73,376.90,421.78,117.43,69.85,106.79,129.78,741.33,322.31,382.80,241.89,820.61,482.42,338.31,160.89,1099.40,454.25,1063.55,69.98,674.03,656.32,102.23,90.10,876.59,260.59,1285.98,167.27,1062.42,803.98,503.17,31.79,102.57,8.29,11.91,3.31
